Time (s);Acceleration x (m/s^2);Acceleration y (m/s^2);Acceleration z (m/s^2);Absolute acceleration (m/s^2)
13,52129565;0,095768064;-0,830788016;0,536301196;0,993478345
13,52329539;0,193930343;-0,921767652;0,474051923;1,054509273
13,52529512;0,380678058;-1,00317049;0,711077929;1,287205748
13,52729485;0,380678058;-1,00317049;0,711077929;1,287205748
13,52929459;0,521935999;-1,07739079;0,581790984;1,331040514
13,53129439;0,59376204;-1,15400517;0,711077929;1,479835502
13,53329412;0,574608386;-1,158793569;0,766144514;1,503314587
13,53529385;0,521935999;-1,118092179;0,730231524;1,433801028
13,53729359;0,538695395;-1,055842996;0,92895025;1,505970029
13,53929332;0,59376204;-0,995987892;1,120486379;1,612462392
13,54129305;0,629675031;-0,974440098;1,201889277;1,670497525
13,54329278;0,703895271;-0,909796655;1,323993564;1,753897791
13,54529252;0,758961916;-0,720654726;1,89860189;2,167961153
13,54729242;0,790086567;-0,636857629;2,207453966;2,429542639
13,54929215;0,852335811;-0,543483794;2,56897831;2,760706526
13,55129188;0,919373453;-0,33518824;3,636792421;3,766146282
13,55329162;0,986411095;-0,059855044;4,96108532;5,058552858
13,55529135;1,007958889;0,10295067;5,612308025;5,703032644
13,55729108;0,758961916;0,351947635;6,909965515;6,960424825
13,55929082;1,079784989;0,735019922;7,791031837;7,89977006
13,56129055;1,206677675;0,940921247;8,095095634;8,238445068
13,56329035;1,436521053;1,335964561;8,552388191;8,774493593
13,56529008;1,740584612;2,147598982;8,971372604;9,387616449
13,56728981;1,740584612;2,147598982;8,971372604;9,387616449
13,56928955;1,788468719;2,355894566;8,933065414;9,410022171
13,57128928;1,874659896;2,82036972;8,600272179;9,243025297
13,57328901;1,891419291;3,335123062;8,040028572;8,907444764
13,57528875;1,89860189;3,608062029;7,697657585;8,710725173
13,57728848;1,922544003;4,175487995;6,924330711;8,311271337
13,57928828;1,891419291;4,879383087;6,033687592;7,986941354
13,58128801;1,786074519;5,621884823;4,992209911;7,72773
13,58328775;1,742978811;6,007351398;4,400542736;7,647942359
13,58528748;1,290474772;7,106289864;1,845929503;7,454672125
13,58728721;1,290474772;7,106289864;1,845929503;7,454672125
13,58928694;1,182735682;7,429507256;1,22583127;7,622276829
13,59128668;0,869095206;8,217199326;0,155623108;8,264496947
13,59328648;0,493205547;9,12699604;-0,663193882;9,164340378
13,59528628;0,019153614;10,09425354;-1,331176162;10,18166742
13,59728601;-0,248996973;10,61858368;-1,647210717;10,74847068
13,59928574;-0,814028561;11,74146461;-2,363077164;12,00453112
13,60128548;-1,403002143;12,89068127;-3,292027235;13,37817334
13,60328521;-1,67115283;13,49402046;-3,79241538;14,11608141
13,60528494;-2,358288765;16,19019127;-5,171774864;17,15899398
13,60728468;-2,358288765;16,19019127;-5,171774864;17,15899398
13,60928448;-2,523488522;17,67938423;-5,36570549;18,64723616
13,61128421;-2,540247917;18,42637444;-5,356128693;19,35645238
13,61328394;-2,513911724;19,89880943;-5,183745861;20,71602255
13,61528367;-2,379836559;21,37363625;-4,762067318;22,02664826
13,61728341;-2,238578558;22,13978195;-4,489128113;22,70095703
13,61928314;-1,726219416;23,73671341;-3,761290789;24,09478585
13,62128287;-1,091755986;25,4488678;-2,801215887;25,62583879
13,62328261;-0,316034615;27,53421783;-1,362300754;27,5697097
13,62528241;0,842759013;31,4487381;1,616086125;31,50150957
13,62728214;1,254561663;31,4487381;2,652775526;31,58534899
13,62928187;1,704671621;34,63811493;3,672705412;34,87396846
13,63128161;2,04464817;36,25898743;4,673481941;36,61606463
13,63328134;2,310404539;37,97084045;6,421548367;38,57925579
13,63528107;2,370259762;38,31081772;7,793426037;39,16726152
13,6372808;2,094926596;38,13604355;9,079112053;39,25782483
13,63928054;1,874659896;37,95408249;9,658509254;39,20858998
13,64128034;1,383848548;37,12808228;10,68322754;38,6592923
13,64328007;0,840364814;35,50960159;11,60499477;37,36728411
13,6452798;-0,02873042;31,6953392;12,1963625;33,96095715
13,64727954;-0,02873042;31,6953392;12,1963625;33,96095715
13,64927927;-0,55784899;29,31550407;11,74146461;31,58436268
13,651279;-0,878672004;27,23733711;10,89870548;29,35006608
13,65327874;-1,00556469;26,27007866;10,31691456;28,24122729
13,65527847;-1,328781962;24,5749836;8,87560463;26,16241269
13,65727827;-1,556231141;23,30815125;7,046434879;24,39967242
13,65927803;-1,604115129;22,80537033;6,093542576;23,65986818
13,6612778;-1,594538331;22,23794365;4,098873138;22,66868879
13,66327757;-1,072602391;22,73593712;1,752555609;22,82859531
13,66527733;-0,136469498;23,32730484;-0,739808321;23,33943211
13,667277;-0,136469498;23,32730484;-0,739808321;23,33943211
13,66927676;-0,165199921;23,71277237;-0,952892303;23,7324855
13,6712766;-0,117315881;23,8731842;-0,845153213;23,88842755
13,67327643;0,074220255;23,76783943;-0,778115571;23,78068888
13,6752763;0,821211159;23,40631485;-0,612915635;23,4287351
13,67727616;1,699883223;22,91550255;-0,337582439;22,98094476
13,67927603;2,396595955;22,17808914;-0,20350714;22,30813137
13,68127589;2,705447912;21,79262161;-0,18435353;21,96068741
13,68327576;3,447650433;21,24913788;-0,20590134;21,52799455
13,68527563;4,582501888;21,12224579;0,088585466;21,61380203
13,68727556;4,582501888;21,12224579;0,088585466;21,61380203
13,68927549;4,683058739;21,1821003;0,29688102;21,69563436
13,69127543;4,826710701;21,23237991;0,648828685;21,78375706
13,69327536;4,898836136;21,12942886;0,849941611;21,70653727
13,69527529;4,774038315;21,06239128;0,957680702;21,61788428
13,69727522;4,38617754;20,5931282;1,201889277;21,08933428
13,69927516;3,964797974;20,14062309;1,240196466;20,56459114
13,70127509;3,591302633;19,69290733;1,165976286;20,05162224
13,70327509;3,143586874;19,10393333;0,718260527;19,37416593
13,70527506;2,911349297;19,65460014;0,265756398;19,87083008
13,70727502;2,928108692;19,95866394;0,210689753;20,17341015
13,70927499;2,961627483;20,27469826;0,138863698;20,49033699
13,71127502;2,97599268;20,85648918;-0,002394202;21,06774025
13,71327499;2,693476915;21,40476227;-0,01436521;21,57356883
13,71527495;2,427720547;21,66094208;-0,045489833;21,79661231
13,71727492;1,70946002;22,16372299;-0,110133275;22,22982231
13,71927492;0,89303726;22,79579353;-0,086191259;22,81344225
13,72127489;0,1316811;23,15971184;0,01436521;23,16009064
13,72327485;-0,282515794;23,98571205;0,10295067;23,98759672
13,72527482;-1,965639591;25,88461304;0,828393817;25,97235391
13,72727478;-1,965639591;25,88461304;0,828393817;25,97235391
13,72927475;-2,37744236;26,38500023;1,15161097;26,51691304
13,73127472;-3,256114244;27,53182411;2,085349798;27,80201976
13,73327468;-4,115632534;27,8263092;3,141192675;28,30386911
13,73527461;-4,697423935;27,60604286;3,797203779;28,25912509
13,73727451;-4,845864296;27,12959671;4,062960148;27,85686744
13,73927441;-4,896441936;26,95003128;4,649539471;27,78304423
13,74127431;-4,747702122;26,84947586;5,313032627;27,77882908
13,74327421;-4,659116745;26,8734169;5,609913826;27,84526958
13,74527411;-4,115632534;27,14396286;6,354510784;28,1800099
13,74727401;-4,115632534;27,14396286;6,354510784;28,1800099
13,74927391;-3,648763418;27,12720299;6,435913563;28,11795867
13,75127381;-3,454833031;26,96918488;6,419154167;27,93704251
13,75327371;-3,045424461;26,76328468;6,285078526;27,65954138
13,75527361;-2,552218914;26,65793991;6,026504993;27,44956
13,75727351;-2,281674147;26,5980854;5,837363243;27,32652546
13,75927335;-1,695094824;26,44964409;5,375282288;27,04349605
13,76127325;-1,067813993;26,28683853;4,826710701;26,74762126
13,76327315;-0,433350503;26,20783043;4,548983097;26,6032219
13,76527308;0,37349546;26,02108192;3,483563423;26,25588348
13,76727301;0,37349546;26,02108192;3,483563423;26,25588348
13,76927288;0,837970614;26,0091114;2,97359848;26,19195217
13,77127268;1,039083481;26,01389885;2,729389906;26,17732219
13,77327255;1,41018486;25,99474525;2,245761156;26,12965452
13,77527241;1,728613615;25,88461304;1,790862918;26,00400906
13,77727228;1,984793186;25,8223629;1,577778935;25,94654536
13,77927214;2,121262789;25,67871094;1,15161097;25,79190104
13,78127204;2,331952572;25,50632858;0,732625723;25,62318366
13,78327188;2,446874142;25,27887917;0,351947635;25,39946441
13,78527171;2,53067112;24,89341354;-0,093373865;25,02189147
13,78727154;2,542642117;24,74736595;-0,213083953;24,87855613
13,78927138;2,561795712;24,57977295;-0,316034615;24,714933
13,79127121;2,576161146;24,39272499;-0,407014281;24,53176103
13,79327104;2,542642117;24,03598976;-0,524330199;24,17578861
13,79527087;2,466027737;23,65052223;-0,543483794;23,78495048
13,79727074;2,358288765;23,26984406;-0,529118598;23,39502372
13,79927054;2,291250944;23,09267426;-0,505176544;23,2115626
13,80127034;2,181117773;22,77185059;-0,462080926;22,88073366
13,80327014;1,999158382;22,48933601;-0,387860686;22,5813486
13,80526994;1,690306425;22,30498123;-0,277727395;22,37066061
13,80726974;1,577778935;22,27625084;-0,229843363;22,33323903
13,80926954;1,467645645;22,25709724;-0,172382519;22,30609955
13,81126934;1,223437071;22,14217567;0,026336219;22,17596527
13,81326914;1,084573388;22,0464077;0,179565132;22,07379975
13,81526887;0,78050977;21,78304482;0,514753342;21,80310088
13,81726861;0,450109929;21,41912651;0,902614057;21,44286109
13,81926841;0,284909993;21,21083069;1,106121182;21,24156341
13,82126814;-0,04309563;20,72480774;1,484405041;20,77794435
13,82326787;-0,33279404;20,18611336;1,855506301;20,27394456
13,82526761;-0,687135875;19,31941223;2,26970315;19,46441361
13,82726734;-0,773327172;19,31941223;2,353500366;19,47759451
13,82926714;-0,845153213;18,71128464;2,406172752;18,88428246
13,83126687;-0,969651699;18,13428307;2,468421936;18,32718073
13,8332666;-1,010353088;17,8733139;2,497152328;18,07517449
13,83526634;-1,065419793;17,38489723;2,533065319;17,60074405
13,83726607;-1,060631394;16,94915199;2,480392933;17,16248937
13,8392658;-0,986411095;16,59241676;2,396595955;16,79359917
13,84126554;-0,938527048;16,43679237;2,343923569;16,6295807
13,84326534;-0,809240162;16,15667152;2,286462545;16,33771145
13,84526514;-0,565031588;15,850214;2,367865562;16,03606348
13,84726487;-0,495599747;15,72571564;2,466027737;15,9256097
13,8492646;-0,428562105;15,57727528;2,592920542;15,79741775
13,85126434;-0,306457818;15,2803936;3,009511471;15,57695427
13,85326407;-0,215478152;14,92844582;3,517082214;15,33866985
13,8552638;-0,196324542;14,73212147;3,763684988;15,20655355
13,85726353;-0,174776718;14,30804825;4,218583584;14,91801726
13,85926333;-0,20350714;13,84836197;4,61362648;14,59808527
13,86126307;-0,220266551;13,61851883;4,771644115;14,43194928
13,8632628;-0,239420176;13,1588316;4,985027313;14,07347392
13,86526227;-0,304063618;12,26818848;5,083189487;13,28306134
13,867262;-0,304063618;12,26818848;5,083189487;13,28306134
13,86926173;-0,323217243;12,04552841;5,0353055;13,0596143
13,87126147;-0,416591108;11,61217785;4,86741209;12,59793328
13,8732612;-0,493205547;11,17403889;4,654327869;12,11466734
13,875261;-0,533906996;10,95855999;4,558559895;11,88089063
13,87726073;-0,574608386;10,5515461;4,335899353;11,42214179
13,87926046;-0,603338838;10,13256073;4,098873138;10,94685186
13,8812602;-0,699106872;9,687239647;3,921702385;10,47430723
13,88325993;-0,727837324;9,457395554;3,806780815;10,22074645
13,88525966;-0,957680702;8,38958168;3,363853455;9,089430299
13,8872594;-0,957680702;8,38958168;3,363853455;9,089430299
13,88925913;-0,984016895;8,131008148;3,306392431;8,832542877
13,89125893;-0,809240162;7,644985199;3,05021286;8,270699295
13,89325866;-0,684741676;7,149385452;2,813186884;7,713404174
13,8952584;-0,758961916;6,553229332;2,650381327;7,109525937
13,89725813;-0,751779318;6,253953934;2,56658411;6,801798728
13,89925786;-0,749385118;5,660192013;2,461239338;6,217479454
13,90125759;-0,636857629;5,145438671;2,219424963;5,639767187
13,90325733;-0,574608386;4,898836136;2,073378563;5,350483057
13,90525706;-0,553060591;3,845088005;1,616086125;4,207411574
13,90725693;-0,553060591;3,845088005;1,616086125;4,207411574
13,90925666;-0,533906996;3,289633036;1,443703651;3,631944716
13,91125639;-0,512359142;3,031059265;1,33835876;3,352765475
13,91325613;-0,447715729;2,516305923;1,096544385;2,781124676
13,91525586;-0,442927301;1,987187386;0,909796655;2,229983913
13,91725559;-0,452504128;1,750161409;0,837970614;1,992490827
13,91925532;-0,433350503;1,30005157;0,746990919;1,56074411
13,92125512;-0,462080926;0,687135875;0,70628953;1,08835628
13,92325492;-0,488417149;0,01436521;0,735019922;0,88261654
13,92525492;-0,639251828;-0,842759013;0,878672004;1,375118229
13,92725466;-0,639251828;-0,842759013;0,878672004;1,375118229
13,92925439;-0,830788016;-1,244984865;1,00317049;1,801817714
13,93125412;-0,943315446;-1,436521053;1,039083481;2,008265731
13,93325386;-1,108515382;-1,790862918;1,079784989;2,36684008
13,93525359;-1,163581967;-2,104503393;1,031900883;2,616806634
13,93725339;-1,139639974;-2,456450939;0,9672575;2,875503009
13,93925312;-1,110909581;-2,657563925;0,945709646;3,031688118
13,94125286;-1,019929886;-3,033453465;0,926556051;3,331756745
13,94325259;-0,952892303;-3,390189648;0,878672004;3,629525324
13,94525232;-0,773327172;-3,837905407;0,835576415;4,003216304
13,94725205;-0,773327172;-3,837905407;0,835576415;4,003216304
13,94925179;-0,663193882;-4,108449936;0,888248801;4,255369894
13,95125152;-0,572214186;-4,395754337;0,869095206;4,517234967
13,95325132;-0,526724398;-4,5394063;0,861912608;4,650434548
13,95525105;-0,430956304;-4,855441093;0,852335811;4,948485413
13,95725079;-0,411802679;-5,15022707;0,957680702;5,254671507
13,95925052;-0,421379507;-5,320215225;1,000776291;5,42989907
13,96125025;-0,466869324;-5,834969044;1,312022567;5,998852717
13,96324999;-0,543483794;-6,423942566;1,817199111;6,6981061
13,96524972;-0,562637389;-7,170933247;2,080561161;7,487828738
13,96724938;-0,562637389;-7,419930458;2,080561161;7,72662045
13,96924918;-0,584185243;-7,702445984;2,159569979;8,020766112
13,97124892;-0,646434486;-8,320150375;2,22900176;8,637779151
13,97324865;-0,663193882;-8,631396294;2,219424963;8,936815723
13,97524838;-0,684741676;-9,131784439;2,126051188;9,40098143
13,97724812;-0,725443125;-9,522039413;1,848323703;9,726859865
13,97924785;-0,703895271;-9,878775597;1,405396342;10,00304027
13,98124758;-0,675164878;-10,05355263;1,156399369;10,14233837
13,98324732;-0,569819987;-10,33606815;0,603338838;10,36933062
13,98524712;-0,342370838;-10,57309437;-0,33279404;10,58386953
13,98724685;-0,342370838;-10,57309437;-0,33279404;10,58386953
13,98924658;-0,265756398;-10,57788277;-0,538695395;10,5949244
13,99124631;-0,153228909;-10,54915237;-0,912190855;10,58962639
13,99324605;-0,035913024;-10,46056652;-1,218648672;10,53137438
13,99524578;0,033518825;-10,41028786;-1,345541358;10,49693757
13,99724551;0,339976639;-9,869198799;-1,503558636;9,988861678
13,99924531;0,610521436;-8,308178902;-1,584961534;8,480016282
14,00124511;0,684741676;-7,498939037;-1,584961534;7,695132287
14,00324485;0,794874966;-5,966650009;-1,570596337;6,220893135
14,00524458;0,909796655;-3,378218651;-1,381454349;3,761450162
14,00724441;0,909796655;-3,378218651;-1,381454349;3,761450162
14,00924415;0,897825658;-2,796427488;-1,280897856;3,204184284
14,01124388;0,871489406;-1,719036818;-1,070208192;2,204524198
14,01324361;0,85473001;-0,778115571;-0,945709646;1,493450356
14,01524341;0,828393817;-0,375889659;-0,93134445;1,301895478
14,01724294;0,837970614;0,318428814;-0,9648633;1,31702424
14,01924268;0,881066203;1,034295082;-1,065419793;1,72660456
14,02124241;0,972045898;1,352723956;-1,163581967;2,031910019
14,02324214;1,036689281;1,941697598;-1,156399369;2,486397741
14,02524188;1,252167463;2,980781078;-0,845153213;3,341745524
14,02724161;1,252167463;2,980781078;-0,845153213;3,341745524
14,02924134;1,309628367;3,165134668;-0,658405483;3,488079946
14,03124114;1,393425345;3,402160645;-0,105344877;3,677965305
14,03324088;1,453280449;3,610456228;0,644040287;3,944896213
14,03524061;1,539471745;3,720589399;1,493981838;4,294734039
14,03724034;1,59932673;3,957615376;1,948880196;4,692408706
14,03924007;1,697489023;4,165910721;2,880224705;5,341533063
14,04123981;1,841141105;4,278438568;3,751713991;5,980818926
14,04323954;1,879448295;4,398148537;4,125209332;6,316121315
14,04523927;1,881842494;4,61362648;5,020940304;7,073663973
14,04723904;1,881842494;4,61362648;5,020940304;7,073663973
14,04923877;1,850717902;4,630385876;5,078401089;7,117287948
14,05123851;1,817199111;4,616020679;5,016151905;7,054901803
14,05323824;1,740584612;4,594472885;4,742913723;6,828912539
14,05523797;1,74776721;4,520252705;4,30956316;6,48534574
14,0572377;1,745373011;4,49870491;4,060565948;6,306573447
14,05923744;1,63763392;4,479551315;3,517082214;5,926051986
14,06123717;1,482010841;4,46039772;2,944868088;5,546508092
14,06323697;1,309628367;4,42448473;2,655169725;5,323637653
14,0652367;0,895431459;4,050989151;1,575384736;4,437808881
14,06723634;0,895431459;4,050989151;1,575384736;4,437808881
14,06923607;0,500388145;3,749319792;1,161187768;3,956784582
14,0712358;0,29688102;3,574543238;1,015141487;3,727735229
14,07323554;-0,134075299;3,169923067;0,766144514;3,263949426
14,07523527;-0,591367841;2,703053713;0,562637389;2,823610478
14,07723527;-0,976834297;2,444479942;0,493205547;2,678234333
14,07923507;-1,137245774;1,89860189;0,416591108;2,252013596
14,0812348;-1,455674648;1,371877551;0,421379507;2,044161781
14,08323453;-1,726219416;0,840364814;0,495599747;1,982842808
14,08523427;-1,999158382;0,143652096;0,656011283;2,108938351
14,087234;-1,999158382;0,143652096;0,656011283;2,108938351
14,08923373;-2,11647439;-0,258573771;0,811634362;2,281463253
14,09123347;-2,15478158;-0,442927301;0,900219858;2,376902195
14,09323327;-2,209848166;-0,825999558;1,101332784;2,60358178
14,09523307;-2,224213362;-1,168370485;1,309628367;2,833256277
14,09723283;-2,176329374;-1,465251446;1,48679924;3,015616575
14,0992326;-2,147598982;-1,601720929;1,546654344;3,093514341
14,10123236;-2,075772762;-1,833958507;1,63763392;3,217775819
14,10323213;-1,989581585;-2,042253971;1,668758631;3,303633081
14,1052319;-1,788468719;-2,310404539;1,616086125;3,338910579
14,1072317;-1,719036818;-2,372653961;1,56101954;3,319842828
14,10923153;-1,630451322;-2,427720547;1,48679924;3,280666174
14,1112313;-1,446097851;-2,48996973;1,30005157;3,159316752
14,11323106;-1,350329757;-2,494758129;1,185129881;3,074368457
14,11523083;-1,137245774;-2,475604534;0,948103845;2,88458778
14,11723059;-0,895431459;-2,439691544;0,725443125;2,698177172
14,11923036;-0,785298169;-2,387019157;0,620098233;2,58825723
14,12123013;-0,543483794;-2,219424963;0,450109929;2,328909777
14,12322989;-0,325611442;-2,063801765;0,361524463;2,120377437
14,12522972;0,007182605;-1,759738207;0,356736064;1,795547484
14,12722949;0,007182605;-1,759738207;0,356736064;1,795547484
14,12922926;0,241814375;-1,534683347;0,418985307;1,609122697
14,13122902;0,459686726;-1,321599364;0,536301196;1,498517847
14,13322879;0,562637389;-1,223437071;0,610521436;1,478545069
14,13522855;0,735019922;-0,988805294;0,830788016;1,486000984
14,13722832;0,902614057;-0,749385118;1,101332784;1,609106613
14,13922809;1,007958889;-0,533906996;1,379060149;1,789649323
14,14122792;1,072602391;-0,414196908;1,537077546;1,919542224
14,14322769;1,165976286;-0,169988319;1,853112102;2,196001181
14,14522745;1,290474772;0,37349546;2,473210335;2,814532529
14,14722722;1,290474772;0,37349546;2,473210335;2,814532529
14,14922698;1,295263171;0,509964943;2,631227732;2,976765073
14,15122675;1,247379065;0,792480767;2,956839085;3,305582803
14,15322652;1,170764685;1,07739079;3,260902643;3,628353195
14,15522628;1,113303781;1,197100878;3,404554844;3,776703524
14,15722608;1,027112484;1,45088625;3,636792421;4,047998281
14,15922655;0,916979253;1,678335428;3,799597979;4,253775448
14,16122628;0,852335811;1,778891921;3,883395195;4,355650473
14,16322601;0,711077929;1,972822189;4,027047157;4,540348887
14,16522575;0,29688102;2,207453966;4,285621166;4,829859225
14,16722548;0,29688102;2,207453966;4,285621166;4,829859225
14,16922521;0,208295554;2,236184359;4,321534157;4,870273605
14,17122501;-0,021547815;2,26730895;4,38617754;4,937581148
14,17322481;-0,241814375;2,288856745;4,42209053;4,985200502
14,17522455;-0,33518824;2,26970315;4,446032524;5,003109908
14,17722428;-0,507570744;2,243366957;4,493916512;5,048327344
14,17922401;-0,703895271;2,212242365;4,491522312;5,056012017
14,18122374;-0,852335811;2,106897593;4,453215122;4,999661861
14,18322348;-0,919373453;2,051830769;4,42448473;4,962995282
14,18522321;-1,139639974;1,771709204;4,27125597;4,762495179
14,18722301;-1,139639974;1,771709204;4,27125597;4,762495179
14,18922274;-1,180341482;1,675941229;4,225766182;4,696710002
14,19122248;-1,194706678;1,462857246;4,09408474;4,508747634
14,19322221;-1,156399369;1,247379065;3,931279182;4,283476397
14,19522194;-1,120486379;1,079784989;3,742137194;4,052778815
14,19722168;-1,098938584;0,993593693;3,643975019;3,933630433
14,19922141;-1,07739079;0,746990919;3,426102638;3,668370978
14,20122114;-1,012747288;0,567425787;3,205836058;3,409547466
14,20322094;-0,979228497;0,514753342;3,095702887;3,287436055
14,20522067;-0,828393817;0,375889659;2,679111719;2,829340728
14,20722041;-0,828393817;0,375889659;2,679111719;2,829340728
14,20922014;-0,782903969;0,342370838;2,470816135;2,614400274
14,21121987;-0,758961916;0,361524463;2,372653961;2,517182939
14,21321961;-0,739808321;0,380678058;2,212242365;2,363524575
14,21521934;-0,737414122;0,37349546;2,073378563;2,2320791
14,21721907;-0,74459672;0,354341865;2,027888775;2,189135746
14,21921814;-0,756567717;0,354341865;1,934514999;2,107202209
14,22121787;-0,782903969;0,339976639;1,831564307;2,020680715
14,2232176;-0,785298169;0,306457818;1,723825216;1,918901504
14,22521734;-0,770932972;0,29688102;1,472434044;1,688353636
14,22721707;-0,770932972;0,29688102;1,472434044;1,688353636
14,2292168;-0,778115571;0,282515794;1,261744261;1,509065139
14,23121654;-0,78050977;0,275333196;1,22822547;1,481060996
14,23321627;-0,701501071;0,316034615;1,142034173;1,37703438
14,23521607;-0,464475125;0,387860686;0,823605359;1,02200726
14,2372158;-0,141257897;0,514753342;0,347159237;0,636745107
14,23921554;0,016759412;0,598550439;0,047884032;0,600696584
14,24121527;0,304063618;0,871489406;-0,407014281;1,008766124
14,243215;0,502782345;1,237802267;-0,644040287;1,483149497
14,24521473;0,718260527;1,790862918;-0,383072257;1,967188992
14,24721447;0,718260527;1,790862918;-0,383072257;1,967188992
14,24921427;0,885854602;2,049436569;0,160411507;2,238450464
14,25121407;1,142034173;2,375048161;1,113303781;2,860863703
14,2532138;1,278503656;2,590526342;1,625662923;3,314842118
14,25521353;1,551442742;3,069366693;2,592920542;4,307113119
14,25721327;1,810016513;3,356670856;3,095702887;4,911901401
14,259213;1,903390408;3,402160645;3,126827478;4,997463574
14,26121273;2,092532396;3,596091032;2,997540474;5,127944172
14,26321247;2,284068346;3,914519787;2,920926094;5,391868194
14,26521227;2,547430515;4,580107689;3,189076662;6,13490005
14,26721207;2,547430515;4,580107689;3,189076662;6,13490005
14,2692118;2,695871115;5,087977886;3,608062029;6,795097618
14,27121153;2,796427488;5,63146162;3,962403774;7,431958716
14,27321126;2,834734917;5,918766022;4,082113743;7,728594043
14,275211;2,8969841;6,512527943;4,134786129;8,240266586
14,27721073;2,913743496;7,15656805;3,883395195;8,647954999
14,27921046;2,880224705;7,503727436;3,440467834;8,742907909
14,28121026;2,851494312;8,217199326;3,189076662;9,264102467
14,28321;2,79163909;8,918700218;2,686294317;9,723818157
14,28520973;2,616862535;10,38395214;1,551442742;10,82041617
14,28720946;2,616862535;10,38395214;1,551442742;10,82041617
14,2892092;2,549824715;10,77899551;1,165976286;11,13767709
14,29120893;2,382230759;11,62654305;0,313640416;11,87223218
14,29320866;2,142810583;12,0790472;-0,476446152;12,27688965
14,29520839;1,999158382;13,02475643;-0,763750315;13,1994026
14,29720819;1,690306425;14,023139;-1,063025594;14,16458918
14,29920793;1,381454349;15,11040592;-0,9672575;15,20422212
14,30120766;1,26413846;15,69937897;-0,775721371;15,76928311
14,30320739;1,084573388;16,95154572;-0,076614454;16,98637899
14,30520713;0,93134445;18,91000366;1,582567334;18,99895156
14,30720686;0,89303726;19,59713936;2,176329374;19,73782653
14,30920659;0,857124209;20,29145813;2,691082716;20,4870657
14,31120633;0,790086567;21,71600723;3,387795448;21,99287077
14,31320613;0,696712673;23,09267426;3,675099611;23,39366089
14,31520586;0,639251828;23,80854034;3,689464808;24,10119057
14,31720559;0,555454791;25,29803276;3,581725836;25,55636421
14,31920532;0,421379507;26,81595612;3,284844637;27,01968296
14,32120506;0,234631762;27,59407234;3,062183857;27,764453
14,32320479;0,122104287;29,14312172;2,343923569;29,23748332
14,32520452;-0,361524463;32,44712067;0,423773706;32,4519017
14,32720426;-0,361524463;32,44712067;0,423773706;32,4519017
14,32920406;-0,490811348;33,32339859;-0,079008654;33,32710656
14,33120379;-0,878672004;35,18159866;-0,852335811;35,20288945
14,33320352;-1,41257906;37,09695816;-1,37666595;37,14935926
14,33520326;-1,89620769;38,03787994;-1,628057122;38,11989617
14,33720299;-2,085349798;39,8119812;-2,078166962;39,92068773
14,33920272;-2,379836559;41,3538475;-2,351106167;41,48893859
14,34120245;-2,56658411;42,37617111;-2,511517525;42,52804901
14,34320225;-2,609679937;42,64671707;-2,547430515;42,80236335
14,34520205;-2,573766708;42,47673035;-2,078166962;42,60534795
14,34720179;-2,573766708;42,47673035;-2,078166962;42,60534795
14,34920152;-2,480392933;41,53341293;-1,886630893;41,65016345
14,35120125;-2,190694571;39,13681793;-2,037465572;39,25099905
14,35320099;-1,869871497;37,28131104;-1,965639591;37,3798918
14,35520072;-1,640028119;35,75141525;-0,991199493;35,80273539
14,35720045;-1,616086125;34,99485016;-0,277727395;35,03324713
14,35920025;-1,647210717;33,42395401;1,170764685;33,48499208
14,36119999;-1,810016513;31,86293411;2,298433542;31,99696121
14,36319972;-1,960851192;31,15903854;2,719813108;31,33892155
14,36519945;-2,736572504;28,7983551;4,170699596;29,22719317
14,36719928;-2,736572504;28,7983551;4,170699596;29,22719317
14,36919902;-2,7533319;27,89574242;4,278438568;28,3559221
14,37119875;-2,772485495;27,55337143;4,170699596;28,00481544
14,37319848;-2,770091295;26,9811573;3,653551817;27,36795016
14,37519828;-2,456450939;26,61963272;2,688688517;26,86760211
14,37719802;-2,214636564;26,65793991;2,070984364;26,82982206
14,37919752;-1,716642618;26,97876167;0,869095206;27,04728766
14,38119725;-1,254561663;27,31873894;-0,442927301;27,3511171
14,38319698;-0,89064306;27,48154449;-1,340752959;27,52864238
14,38519672;-0,560243189;26,92369652;-3,052607059;27,10198732
14,38719645;-0,560243189;26,92369652;-3,052607059;27,10198732
14,38919618;-0,423773706;26,12163925;-4,288015366;26,47464253
14,39119598;-0,414196908;25,66195107;-4,750096321;26,10116294
14,39319571;-0,459686726;24,78327942;-5,621884823;25,41707772
14,39519545;-0,600944638;24,16527557;-6,426336765;25,01238658
14,39719518;-0,823605359;23,81572342;-6,550835133;24,71397274
14,39919491;-0,981622696;23,69361877;-6,467038155;24,57994581
14,40119465;-1,350329757;23,52363014;-6,318597794;24,39486101
14,40319438;-1,805228114;23,37997818;-5,890035629;24,17798064
14,40519411;-2,645592928;23,05676079;-4,888959885;23,71740519
14,40719391;-2,928108692;22,93705177;-4,71657753;23,59932771
14,40919365;-3,222595453;22,82691765;-4,544194698;23,49687205
14,41119338;-3,833117008;22,63298798;-3,974374771;23,29679346
14,41319311;-4,137180328;22,55397797;-3,711012602;23,22864175
14,41519284;-4,687847137;22,42708588;-3,478775024;23,1743817
14,41719258;-5,114314079;22,44145203;-3,193865061;23,23737833
14,41919231;-5,291484833;22,47496986;-2,964021683;23,27894986
